服务点编号,地点名称,具体地址,类型,所需金额（元）
s1001,中国建设银行24小时自助银行(重庆渝北支行城南分理处),双龙大道8号,0,500000
s1002,中国建设银行24小时自助银行(重庆江北新时代支行),建新东路71号附1号,0,500000
s1003,中国建设银行24小时自助银行(重庆沙坪坝西部物流园支行),重庆市沙坪坝区大桥中国建设银行重庆沙坪坝西部物流园支行,0,500000
s1004,中国建设银行24小时自助银行(重庆渝北支行石油分理处),渝北区红石路284-300号,0,500000
s1005,中国建设银行24小时自助银行(重庆巴南南彭支行),重庆市巴南区南湖路50号,0,500000
s1006,中国建设银行24小时自助银行(重庆大渡口支行),钢花路428号,0,500000
s1007,中国建设银行(重庆杨家坪支行)24小时自助银行服务,杨家坪正街20号重百商场(杨家坪店)F1层,0,500000
s1008,中国建设银行24小时自助银行(重庆九龙坡西郊支行),西郊路29号附1号,0,500000
s1009,中国建设银行24小时自助银行(重庆南坪支行),南坪西路26号,0,500000
s1010,中国建设银行24小时自助银行(重庆中山路支行),中山三路130号投资大厦,0,500000
s1011,中国建设银行24小时自助银行(重庆北碚蔡家支行),同兴园区二路61号,0,500000
s1012,中国建设银行24小时自助银行(重庆观音桥金科十年城支行),金科10年城46附2号,0,500000
s1013,中国建设银行24小时自助银行(重庆沙坪坝凤天路支行),天马路99号附4号,0,500000
s1014,中国建设银行(重庆沙坪坝支行一心村ATM),重庆市沙坪坝区沙坪坝正街台湾花园,0,500000
s1015,中国建设银行24小时自助银行(重庆巴南支行),龙海大道5号附1号,0,500000
s1016,中国建设银行24小时自助银行(重庆巴南鱼洞支行),马王坪正街20号,0,500000
s1017,中国建设银行24小时自助银行(重庆渝北空港园支行),空港大道321号,0,500000
s1018,中国建设银行24小时自助银行(重庆市分行),民族路123号重庆交易大厦,0,500000
s1019,中国建设银行24小时自助银行(重庆北碚歇马支行),歇马路64号附12号,0,500000
s1020,中国建设银行24小时自助银行(重庆渝北鸿恩寺支行),红兴路1-5号,0,500000
s1021,中国建设银行24小时自助银行(重庆两江冉家坝支行),银桦路135号,0,500000
s1022,中国建设银行24小时自助银行(重庆九龙坡科园一路支行),科园一路6号附2号,0,500000
s1023,中国建设银行24小时自助银行(重庆沙坪坝支行),沙坪坝区小龙坎新街74号,0,500000
s1024,中国建设银行24小时自助银行(重庆南岸长生桥支行),长生路9号附32号,0,500000
s1025,中国建设银行24小时自助银行(重庆巴南界石支行),界新街285,0,500000
s1026,中国建设银行24小时自助银行(重庆杨家坪支行),重庆市九龙坡区杨家坪正街1号重百杨家坪商场F1,0,500000
s1027,中国建设银行24小时自助银行(重庆两江高新园支行),重庆市渝北区新牌坊中国建设银行(新南路南),0,500000
s1028,中国建设银行(重庆市分行沙坪坝支行曾家自助银行),重庆市沙坪坝区龙荫曾家连接线康田曾家园,0,500000
s1029,中国建设银行ATM,北城二路48号,0,500000
s1030,中国建设银行ATM(重庆江北邦兴花苑支行),重庆市江北区洋河中路112号,0,500000
s1031,中国建设银行ATM,龙宁路51号,0,500000
s1032,中国建设银行24小时自助银行(树兰路),树兰路101号,0,500000
s1033,中国建设银行24小时自助银行(壮志路),壮志路8号正1层1-2号,0,500000
s1034,中国建设银行24小时自助银行(永顺路),永安路与永顺路交接处往西2,0,500000
s1035,中国建设银行24小时自助银行(白鹤路),白鹤路130附36号,0,500000
s1036,中国建设银行24小时自助银行(翠莲路),翠莲路7号,0,500000
s1037,中国建设银行24小时自助银行(响水桥),解放西路136附1号,0,500000
s1038,中国建设银行24小时自助银行(金紫街),金紫街169号,0,500000
s1039,中国建设银行24小时自助银行(金科天湖美镇储蓄所),重庆市渝北区镜泊西路180号,0,500000
s1040,中国建设银行24小时自助银行(腾龙大道),腾龙大道4号附1号,0,500000
s1041,中国建设银行24小时自助银行服务,重庆市渝北区北部新区金渝大道99号汽博大厦,0,500000
s1042,中国建设银行ATM,科城路99号附近,0,500000
s1043,中国建设银行ATM(丰合医院南),羽裳路与龙石路交叉口西南150米,0,500000
s1044,中国建设银行ATM(重庆江北盘溪支行),盘溪路150号附29号,0,500000
s1045,中国建设银行ATM(三峡支路),小龙坎新街29号华宇广场1号世,0,500000
s1046,中国建设银行24小时自助银行(学田湾分理处),学田湾正街3号附11号,0,500000
s1047,中国建设银行24小时自助银行(肖家湾储蓄所),渝中区长江二路10号-5,0,500000
s1048,中国建设银行24小时自助银行(东和春天储蓄所),松石北路212号,0,500000
s1049,中国建设银行24小时自助银行(金岛分理处),松石北路8号,0,500000
s1050,中国建设银行24小时自助银行(龙溪分理处),龙溪镇金龙路13号,0,500000
